0,1,2
10.03088,4.370836,8.793147
4.241369,4.345686,17.084854
7.5901914,4.8904266,9.12509
3.857024,5.707962,16.991133
10.848119,5.7778635,12.560341
11.2555485,5.1171627,9.822061
9.419896,5.2017646,10.673205
-1.9415834,-0.26535013,14.679749
9.522636,4.778247,13.772116
8.154817,4.8681216,14.313106
-0.5396339,0.57569194,14.1640625
10.822864,6.932678,10.583338
3.5485191,2.6388242,12.481771
4.1194377,1.687207,16.53288
1.343914,2.347951,15.7649765
2.2417302,1.6296148,15.30215
4.307335,2.1872969,16.802696
3.5822403,2.6530895,14.60715
6.920419,2.7307742,9.929121
10.516475,5.778596,11.034964
4.433588,3.20744,16.67054
4.00075,1.8077909,16.580603
-1.3926754,0.19467907,14.889753
11.177577,6.2003517,11.047142
3.5560665,2.3692122,12.307928
3.3369741,4.889969,16.97804
8.70357,4.9546785,14.076795
4.3317604,4.3249235,17.037695
6.4620895,1.9588687,7.1918316
10.974468,6.8337483,10.562729
10.640242,5.633632,12.813434
1.7672089,2.2180493,15.827495
2.4772675,2.0779064,15.590948
4.4187317,2.0843053,16.88721
3.9641428,3.0787797,11.7677355
3.430305,5.0809813,16.950172
-1.6870661,0.84342253,15.040385
-2.3822854,0.17318714,14.839874
9.1293545,3.6770105,8.189624
7.360872,2.9638731,9.784463
9.482691,3.9755833,8.320048
5.064939,4.8380175,16.804865
4.7447815,3.9810755,16.75474
1.7696174,0.9348094,15.704157
4.2895255,4.523199,17.132349
6.9977236,2.7635736,9.866578
8.351163,6.794328,9.648542
1.5977091,1.7697251,15.898491
10.621311,5.866337,12.609878
8.488807,5.529965,9.649141
11.033232,6.8668494,10.634046
1.9796513,2.4509754,15.06976
2.4589612,1.7620198,16.05299
10.089144,5.449349,13.211157
3.8032606,1.5248761,15.829863
9.270712,5.454422,13.729288
7.8383784,6.841707,9.995513
2.5278497,1.9395366,15.634523
-2.3510363,0.20814206,14.903409
1.8383179,1.7793162,16.08832
3.5683658,2.6285675,14.657426
7.05524,2.0306394,7.2627935
8.501361,5.5136976,9.624131
6.490536,1.5339354,7.19805
4.1784678,2.7761323,16.820644
4.986587,5.2946544,16.890673
7.0265274,4.7527122,15.008839
-1.8411875,-0.031230612,14.828071
-1.4940642,0.15662943,14.864911
7.86894,4.9068108,14.7931185
10.754503,6.5234613,11.648203
-0.6954812,1.0002253,14.7650795
-0.6711546,1.013312,14.800588
4.05138,4.169321,17.013575
11.569779,5.809113,10.297397
10.83545,4.389519,8.890729
0.8987678,0.6044945,15.292583
4.454423,5.2973504,17.02827
10.731254,5.4708433,12.923262
1.2172898,2.090126,15.795194
9.904527,5.4078374,10.997777
11.2518015,6.171993,11.0479145
9.070507,5.347217,13.877795
1.236311,2.6371975,15.596813
3.9121401,5.693288,16.987139
2.837547,1.0853333,16.261545
6.752918,4.8512883,15.531064
5.143695,1.9186385,8.280027
6.6692576,4.776571,15.416556
5.4763637,4.282377,16.291683
-1.154343,0.20225097,14.33309
-0.037163742,0.9176356,14.171045
2.1369317,1.5168395,15.166975
9.41776,3.9384387,8.297743
10.985563,6.489601,11.527337
4.75304,3.8276117,16.691181
4.710734,4.781623,16.95136
4.006529,1.6081882,16.011364
6.9756246,4.8525934,15.420094
2.5977926,1.9042177,15.979546
-1.336256,2.067088,13.862355
2.2468274,1.0269831,15.938936
11.528193,5.919892,10.402196
4.7636185,4.2665105,16.83844
11.0824585,4.9129243,9.608032
9.87402,5.148115,13.51346
9.070424,7.0707464,9.982697
9.57348,7.220211,10.20547
1.9500228,2.466535,15.052479
4.2662625,5.6013403,17.023039
11.095643,6.409158,10.833993
3.7960627,2.9237337,11.861921
6.7680764,3.9771159,8.929903
8.983457,7.1219797,10.1526985
4.2724032,2.9506316,16.816893
1.1974369,1.7798431,15.026032
4.2151594,2.2958062,16.749731
1.5950369,2.1926441,15.519177
7.0831103,2.7980204,9.811339
4.146892,2.3796637,16.746124
1.503826,1.3631306,14.754899
4.1786466,3.3431947,11.679693
10.9046755,5.7132683,12.615857
11.575042,5.787726,10.286938
2.5089884,1.0535253,16.070889
4.8292723,5.2999725,16.966228
1.2883531,2.5890641,15.632286
-0.4507991,1.4119685,15.42127
10.435096,7.123911,10.438786
3.5461292,1.7753357,16.509851
2.1880436,2.432761,15.04846
4.1755857,1.4975358,16.076113
-2.3938682,0.19833677,14.843796
9.600096,5.04548,13.755617
7.9620376,4.964733,14.572854
1.3783405,2.3594546,15.71959
7.9018683,6.8477054,9.871237
7.877391,4.922411,14.745178
8.776322,6.9133835,9.759936
6.713066,4.7784777,15.2683325
4.129461,2.9284499,16.802876
4.169371,2.986116,15.360224
4.2105064,2.9851289,15.867311
1.3868446,0.7765928,15.504085
10.795357,6.9787683,10.581107
8.899678,4.87086,14.068957
4.8700466,3.9872832,16.667526
5.0897374,5.2816887,16.843853
9.878776,5.32938,13.429188
7.0043674,1.9915775,7.3212686
-1.6390109,0.18531854,14.426627
1.9011426,1.9158009,15.4347105
4.403146,3.0394924,16.689281
3.9276555,3.0619173,11.649969
3.5778308,2.3519294,12.275584
6.6624436,4.723519,15.263115
3.9161139,2.039895,16.453829
6.237234,4.8816404,15.864035
5.393793,5.0842366,16.620275
3.484244,1.885943,16.309828
0.83584386,0.66499925,15.226031
2.0807896,1.4957368,15.120399
4.0750284,4.9715524,17.073744
9.705736,5.4882064,13.447192
5.648376,4.425555,16.182955
6.991518,4.768877,14.9584
3.860489,3.0227094,12.047744
7.0074153,2.0277462,7.4328833
5.0829244,5.303956,16.84573
4.038152,3.927353,17.004398
11.47401,5.517222,10.129016
0.4167058,1.7816294,14.920443
10.978492,5.6213403,12.698515
8.440206,4.6057377,9.446002
5.32481,5.179811,16.695137
3.7820559,1.519317,15.820579
8.779326,5.219714,14.052289
1.2362577,2.4126558,15.3032
4.349478,3.5212765,11.488622
-1.9173404,-0.24266773,14.707001
1.9709179,0.95870703,15.823012
3.6686914,1.8376868,16.369226
-1.2730445,0.26923573,15.198621
7.65897,6.7238626,9.947785
6.683067,1.7083156,7.235297
-2.4021015,0.0077114208,14.93407
-0.5591273,1.1081766,14.824773
7.488548,6.618669,9.695882
5.2216625,4.7906766,16.681868
2.909157,1.1397196,16.24042
7.563067,4.740576,14.659036
-0.7451014,0.47427484,14.251711
1.831573,1.4125559,14.898652
10.113873,5.3856425,13.229141
3.5891125,2.4400008,12.380782
3.9732327,3.9990127,16.95935
10.975767,6.5245986,11.52591
7.6766543,6.8406363,9.809214
-1.9480349,-0.2817704,14.676756
5.0011654,3.9637794,16.54421
3.8433104,2.9545677,11.785235
4.643078,4.159283,16.903286
7.5861135,4.90444,9.122193
4.0643196,1.6740044,16.640665
9.401879,5.2693324,13.743989
10.5427885,5.8747134,12.638414
9.397308,3.9090104,8.281529
11.24961,6.1783457,11.038402
9.40115,4.7777343,13.793938
2.669161,2.2107282,15.820124
4.2073402,2.932454,15.478026
4.143818,3.3163629,11.77682
3.3502886,4.2024007,17.026653
3.5133114,5.30767,16.932203
6.352374,1.9608165,7.212951
6.742213,3.954328,8.924658
2.6958222,1.8731776,16.029469
8.182724,6.8555093,9.903603
10.753597,5.5484333,12.897597
7.9709272,6.7829504,9.76005
8.859404,7.0244055,10.186995
1.4033273,2.4699159,15.735145
10.478055,7.0888596,10.468508
-0.026473686,1.7449006,14.862464
6.9200783,1.9374425,7.3167624
1.5947003,1.3858473,14.776777
11.006618,6.8663545,10.6343775
7.5601645,4.8119626,9.112524
5.104031,5.257315,16.846615
-0.3444051,0.6989168,14.138243
8.582352,4.8751836,14.1731415
-2.4067357,0.011801048,14.894113
4.760477,4.715074,16.933659
-0.60556775,1.3859644,15.440333
9.391188,4.9576836,13.949529
8.308626,6.7821174,9.658189
7.3979716,4.676825,9.050445
9.276008,5.045536,10.591399
7.280661,4.7657595,14.77171
1.860852,2.2906742,15.474015
7.0764465,2.0662875,7.38003
6.7924376,2.6858797,10.055351
3.6392837,1.798943,15.675001
6.9759817,1.976413,7.3382783
2.1640074,0.9852842,15.912503
9.168616,7.016408,9.8810835
7.6749334,6.79174,9.845473
9.854845,5.291889,13.4615345
0.85794365,0.6328599,15.259496
1.7750719,2.2390878,15.830489
10.683737,4.305128,8.791915
7.048698,2.047116,7.3676257
-1.5016283,-0.5427011,14.879494
4.186896,2.620586,16.79871
7.015428,2.0062413,7.3442082
10.107208,4.401996,8.840002
8.851563,6.92878,9.777381
7.9264193,4.949732,14.49233
9.516182,7.228785,10.189094
-0.44098377,0.64924085,14.179052
7.1817183,2.8590863,9.724777
5.3137774,5.1809487,16.70301
7.02712,4.726323,14.925814
4.4008956,2.007007,16.84939
0.20864181,1.2789458,15.53729
4.1869707,2.4481905,16.773663
3.358208,4.8131647,16.97394
-1.3799967,0.19945735,15.146733
4.8860955,5.3380933,16.923126
3.930476,3.0708632,11.8189535
7.32983,4.617536,9.043979
-0.03466151,1.7847744,14.827941
10.634341,5.525154,12.862736
9.826342,5.365206,10.937622
7.382043,2.9935932,9.752879
4.127428,2.3890133,16.733027
3.3194861,4.3420687,17.01217
2.5649202,1.1395746,16.1107
9.528051,4.852831,13.899935
1.2316157,1.7786516,15.058168
-0.85330075,-0.23694128,15.05089
-1.449712,1.9657723,13.894609
9.987079,5.5736046,13.202518
3.3960094,5.067225,16.949038
4.289881,4.603719,17.1352
7.1024103,4.7709394,14.876032
10.810329,6.9376864,10.557342
7.231251,4.7162924,9.229706
3.3856277,4.167956,17.018772
7.49823,4.7959914,9.103386
8.851595,6.991812,9.7937355
4.5037384,4.5331044,16.948277
2.0506268,2.4766884,15.03356
-2.3310435,0.13776378,14.747872
-1.6272424,0.9488604,15.038342
9.146709,5.079386,13.898992
6.4891825,1.5391659,7.2041836
3.9802675,2.8259385,16.806896
-1.6249888,0.1963623,14.414924
10.93787,5.6947155,12.620655
-1.3953619,-0.6374884,14.963752
10.755734,5.924101,10.99989
9.732757,5.001828,13.7100315
7.3595386,4.791175,14.968451
7.4401317,4.8024693,15.004457
6.519027,1.8294551,7.3175893
10.286933,7.1490903,10.385816
4.02453,4.4325337,17.14398
4.581033,5.246842,17.014496
3.32886,4.7012954,16.991972
8.432357,6.978785,9.879941
7.615946,6.506402,9.591021
4.367181,2.0403333,16.828066
-1.4351767,-0.62540716,14.941055
3.8283322,1.5596669,15.878773
9.674747,4.808004,13.673021
-0.23367073,0.7797415,14.1176815
10.894975,5.7458506,12.602848
2.119076,2.4542036,15.052507
2.5131447,2.1628225,15.634123
2.8042295,2.3492644,14.925797
8.507746,4.888723,14.184266
10.513554,5.893268,11.9238825
3.5270622,2.6220028,14.654048
4.7645073,4.807507,16.939833
10.774065,6.9924,10.607527
5.1473856,4.7916484,16.753405
3.7474215,1.4910736,15.792937
10.945529,6.538779,11.559465
10.047885,3.8785746,8.356409
10.45813,4.5096245,8.989714
2.8578682,2.1392415,16.152311
5.4911838,5.1392503,16.557041
3.856887,5.7250595,17.013496
9.990202,5.456341,11.023561
-1.3514493,0.19129075,15.169593
6.7532887,3.9669576,8.926534
6.385787,1.9760166,7.196324
4.124833,2.5311582,16.74904
3.3726628,4.6934886,16.990067
4.03261,3.1887865,11.507369
7.132156,2.8329527,9.746195
0.7770314,0.5443979,15.258245
8.499517,5.5235868,9.608704
4.4032474,3.879631,16.955353
-1.2922246,0.25896007,15.206111
4.1643033,1.3710556,16.577747
9.233688,3.7705853,8.237453
4.438859,2.096958,16.041319
10.997465,6.872996,10.627178
4.1971927,2.753867,16.793364
5.177273,1.9443858,8.285617
8.919032,6.9792757,9.8195305
11.46946,5.9798803,10.471154
9.508045,5.3271737,13.667761
8.503591,6.8262563,9.655059
4.409312,4.4010673,16.964727
2.896053,2.2106543,16.167908
9.196307,5.032312,13.888662
8.461851,4.923585,14.210686
7.8841863,6.8934965,9.94194
7.0450354,4.2713547,8.906086
1.9989663,1.4668002,15.037546
4.298344,4.446557,17.006544
11.485091,5.5481076,10.149412
3.5040746,5.2574205,16.964409
3.6710732,2.8284032,12.540484
6.5551004,4.85184,15.635248
7.784724,6.5319266,9.571941
-1.2051622,0.32629946,15.190448
7.220863,4.7930207,15.130636
10.722521,5.9008813,11.028457
5.0422196,4.8059897,16.820057
10.803731,5.995404,10.978909
6.5771823,4.721462,15.339428
1.2426386,2.6058812,15.618016
1.6782598,1.9523156,15.372502
9.128387,5.018575,10.516434
10.097179,4.293184,8.734567
4.3701754,2.9806213,16.730017
7.2159395,4.6904645,9.216952
2.595356,1.1609049,16.13239
-2.356918,0.11098244,14.764738
6.848247,1.8424035,7.224235
10.01035,4.2361526,8.656942
3.3373542,4.1929717,17.012596
6.911641,1.902644,7.2348495
8.4281645,4.622788,9.4614315
4.2066383,2.9492314,15.31385
1.9366657,2.5025368,15.012189
3.8439138,5.182187,17.01539
5.4314337,4.2496996,16.315908
-1.2631491,-0.5796679,15.031493
7.493862,6.696354,9.774971
-0.36888236,0.68513167,14.159681
9.252596,3.7892067,8.228266
-1.7311593,-0.034439903,14.84504
6.7352695,4.7554893,15.230726
10.578825,7.078094,10.499825
7.9943743,4.9080043,14.417679
10.775717,6.526451,11.657871
-1.3873528,1.9703361,13.9196825
10.846674,4.5705147,9.118693
10.33912,7.129928,10.410866
3.4165418,4.1601224,17.024118
2.8439076,2.0777364,16.149435
4.3233223,1.8817436,16.26787
0.69114745,0.5247351,15.239889
7.5123153,3.1203938,9.842444
8.833999,7.0119696,9.855012
1.9863253,2.1182077,15.380538
10.737035,5.918093,11.015094
6.102813,4.8667965,15.949431
7.262769,2.9012768,9.755071
11.525415,5.9289846,10.413548
8.988142,6.967816,9.840193
9.737253,5.2741246,13.5603485
7.548178,6.7273364,9.76842
4.1404986,1.3486673,16.571777
4.7156043,5.422311,16.966728
-1.8277078,0.7553623,14.9794235
1.0236605,0.73178434,15.386722
8.620266,5.2374816,14.143063
9.519432,4.972088,13.851125
3.0192633,1.1632428,16.267397
7.3949714,4.783725,14.896129
-1.374032,2.0488913,13.859992
10.63653,5.3196244,13.059461
3.5747032,5.338622,16.943083
1.8456633,1.4293811,14.894273
-1.7195297,0.8294142,15.028212
7.4898133,3.1162362,9.860002
7.787518,4.8845873,14.516779
8.056725,6.8100295,9.7557535
10.019505,3.914433,8.387335
3.9349785,1.7605103,16.562876
0.9253659,0.6216396,15.314397
9.227247,7.1756206,10.143421
9.363212,3.874111,8.254516
10.07918,5.5221386,11.148732
9.727771,4.039789,8.459691
2.765016,1.7444222,15.852769
-1.2143344,1.9744396,14.020718
-0.76154816,0.46507022,14.256179
10.530063,5.8453236,12.621633
6.7865596,4.814925,15.522654
-0.535829,1.4712158,15.466102
2.3957484,1.0671675,16.01211
8.067266,4.817564,14.366482
9.03646,5.060413,10.389175
10.05218,3.9285212,8.402134
9.120207,4.9908195,10.497952
3.6593068,2.3665314,12.296696
-2.3126862,0.24499686,14.847031
3.3233697,4.812826,16.987074
-2.4127963,0.07732494,14.881687
4.6065187,4.472256,16.994246
9.395135,3.9082553,8.268606
9.409159,4.8892183,13.922275
1.0922991,1.9317753,15.730834
-1.7134013,0.8401957,15.036195
6.8222604,4.8714247,15.540671
4.7753973,4.4741483,16.930845
5.157052,1.9285915,8.2797365
10.4805,4.249809,8.712442
-1.3730463,-0.663404,14.988281
-1.2937235,0.08975969,14.333963
2.4810443,1.7293174,16.137579
4.0612116,1.6185511,16.633669
-0.5320856,1.1225516,14.795317
7.8998165,4.9290338,14.666945
2.6484857,1.9298351,15.982751
9.063585,5.0548124,10.420409
9.103229,4.9298186,10.49635
7.743065,6.558134,9.592303
7.569884,4.830346,9.109092
6.3702755,4.76392,15.601124
4.1973805,1.44957,16.042208
2.086948,1.8557419,15.508614
3.5650144,2.6486053,12.496197
9.888257,5.20737,13.5036335
4.22211,3.391866,11.554468
9.226824,7.1548653,10.049505
2.6649206,2.2238204,15.200534
9.8982935,5.434971,13.358495
4.338383,5.5685897,16.997522
7.8595295,6.8207664,9.818938
4.2682667,2.1891305,16.7757
10.477192,5.536651,12.954127
-1.1480659,0.21811101,14.325022
0.4153904,0.41846195,15.185669
2.3713,1.0606915,16.01211
6.6740556,4.6775417,15.273384
4.4154344,2.1010947,16.915165
6.5124173,1.8935571,7.3622856
7.5554686,6.4867125,9.59433
9.421522,7.207609,10.134482
9.828444,5.3728614,10.969888
9.756389,4.8799624,13.649392
10.77183,4.362406,8.861522
4.3761044,2.0978346,16.108776
10.720766,4.3290195,8.821259
3.3894594,1.6927564,16.432428
10.886157,6.4977803,11.605825
4.2061443,1.4622111,16.127842
-1.3455174,2.0820072,13.848774
4.3924456,3.982145,16.97548
7.0029774,4.234628,8.926297
9.101239,5.0814505,10.415757
-0.92831147,0.6112276,15.094463
4.6255717,4.3974,17.044832
-1.191279,1.9787438,14.015339
9.96091,4.3151193,8.735342
3.8420837,2.9856443,11.671551
9.885868,5.3975005,10.994242
10.556187,5.8628216,12.647447
9.350025,5.165056,10.619487
2.0016832,2.1201158,15.353008
3.5884836,2.6180682,12.455276
3.9725764,3.10044,11.74332
4.208198,3.533102,15.179883
6.7097397,1.649335,7.2243433
10.5007715,4.5465703,9.032838
6.4163613,4.7524605,15.547779
2.8275647,2.0366302,16.16279
3.5751781,2.4952214,12.42122
4.408981,4.475288,17.033632
11.238991,5.1224766,9.877324
4.5482264,4.7467537,17.047031
9.491153,3.9522712,8.398083
2.8954535,1.136503,16.260979
4.3383675,2.3745165,15.967021
6.622785,4.8089933,15.342078
2.7396326,1.181021,16.168083
7.462843,4.812759,15.129511
6.7186694,3.9314423,8.930354
10.27826,4.177113,8.62692
0.54733986,0.4367113,15.20795
4.3017135,2.501685,16.827309
10.947736,6.522574,11.559692
2.8421772,2.175376,16.165949
9.744521,5.321906,10.90011
8.488955,6.827867,9.654499
4.9884663,4.9787526,16.869974
-1.1799934,0.18577373,14.332391
10.24373,5.622893,12.9871855
11.548436,5.8770823,10.357718
11.216027,5.064553,9.804719
10.712942,7.0149794,10.606386
0.012776388,1.8249917,14.817269
9.75888,4.0786004,8.48879
9.652767,5.2693815,10.840049
1.2619538,0.86887026,15.46873
10.431369,5.285385,13.153362
4.3051972,5.604679,16.988663
1.3063074,2.1302867,15.446236
3.7027457,2.63619,14.760735
9.504231,5.532148,13.55937
10.038237,5.5069785,13.1977005
4.6374164,4.3008575,16.969425
10.363211,5.7178636,12.833326
10.38161,4.5489354,9.017674
2.6598084,1.1701291,16.159079
2.272703,2.4167309,15.111109
7.26426,2.899003,9.773479
6.986267,1.9990999,7.352624
9.649513,5.104819,13.712538
4.2088485,1.4760499,16.110712
4.4741535,4.6257305,17.1379
4.285601,2.7643821,16.804562
4.4427695,3.7839043,16.879942
4.1445727,1.7628435,16.524956
0.4821139,1.5362343,15.611625
10.645875,7.0705376,10.46587
0.53871655,1.4359998,15.626412
9.498343,5.162612,13.727784
4.834171,5.2657766,16.944056
6.548014,4.83612,15.4092045
3.5590477,5.377864,16.917515
7.1459556,4.39766,8.969386
3.8019538,1.5079727,15.832413
-1.8999496,-0.25982416,14.71378
9.900256,5.065403,13.450411
-1.8326277,-0.08909334,14.876579
1.1237661,2.0813594,15.796589
6.415446,4.707276,15.487548
-1.1828482,-0.52635694,15.000972
6.2760997,4.873785,15.790887
1.864116,1.728972,16.013042
-1.0965837,0.23584843,14.37174
-1.1274674,-0.4987884,15.004793
1.6265111,0.93504506,15.628953
11.466001,6.0232844,10.489965
3.5616503,1.7399939,16.546122
7.519043,4.758588,14.710627
4.014304,4.0801334,16.944773
7.033306,2.7617705,9.844041
10.7055,5.881207,11.030296
9.59495,5.4914546,13.521525
7.3282127,4.8297477,14.74677
9.970132,4.370978,8.790788
2.9362683,1.1198868,16.217056
4.225508,3.9321933,16.9087
-2.3870955,0.10570608,14.731305
4.1264787,5.7070875,16.983627
2.4117625,1.7445984,16.16832
8.610002,6.845602,9.676309
0.15663102,1.2758849,15.551381
4.3772397,3.095034,16.723188
4.032146,1.6244711,16.003101
9.389424,6.923127,9.958506
9.099189,6.945294,9.882908
2.4238749,1.7500226,16.097895
4.584815,4.869474,17.003845
3.9646165,3.1071773,11.5829525
9.510779,5.4945765,13.564034
10.77438,4.4013734,8.906533
3.804901,2.8854635,11.825232
4.0495954,5.6891127,17.011082
10.4578085,7.098216,10.460903
3.3929963,4.0870442,16.938198
9.875419,5.3932962,10.9982395
4.230033,1.6147894,16.555416
-0.5246879,1.4422942,15.4698925
4.798749,4.4583673,16.856218
10.793893,5.548693,12.84002
5.164365,1.9072909,8.235159
4.140969,2.6859298,16.798454
4.209072,3.5586474,15.166072
3.0028174,2.2571895,16.172493
4.4259934,2.3882177,12.007727
4.337621,4.6341133,17.175417
10.636542,4.2873907,8.768896
4.267333,2.065914,16.176397
7.208154,2.861506,9.790581
-1.4013004,-0.61817676,14.982835
0.051448196,1.8106884,14.827049
6.7371206,1.7845371,7.2573605
4.8782163,4.3533177,16.793306
4.0332413,4.144403,16.982267
4.54936,4.2545786,16.966
1.2615429,2.5861573,15.621134
2.0038314,2.458642,15.09603
-1.8160604,-0.115596674,14.872433
7.060455,4.301671,8.920837
-0.4097628,1.1837059,14.82003
10.966456,6.5272875,11.547161
8.179318,6.715871,9.63158
-0.46720016,0.6185524,14.141777
1.559838,1.3866198,14.769004
4.243545,1.7240492,16.588999
7.339618,2.9707007,9.736341
4.021101,2.0840597,16.528568
7.003394,1.9569571,7.2749305
4.4441404,2.0304036,16.886522
4.268756,2.2638464,16.762772
