9.505545,8.002927
10.740229,0.75986403
7.7668524,5.0247283
-3.3760748,3.131696
12.446785,6.040232
-1.6507676,9.651145
-2.6082785,6.422482
14.78562,10.231869
3.5951617,10.175365
12.826964,2.2238076
12.914422,12.238084
9.821381,7.3431764
-2.6380787,3.010153
-0.6445091,-1.0463437
-0.05992346,8.640715
9.764487,2.1799526
8.752263,-2.4464762
9.252713,-1.7891575
0.6960345,9.64735
12.059615,13.358521
13.778837,3.816044
-3.2011726,5.3992305
-0.97595215,10.58183
-3.4152818,3.286933
10.61184,-1.9143618
12.127714,13.335953
4.74089,8.305517
-0.93066245,12.987538
6.3386273,8.024509
-0.6400822,10.9862
9.2117815,2.1898568
10.289318,9.915122
14.169069,4.6309667
9.756515,1.5669621
13.374207,2.8111377
-1.4454459,9.192675
2.5363002,10.73352
-1.8224826,12.518285
7.3169274,7.2232733
12.089637,1.9030553
15.632855,8.795293
6.444135,9.853422
9.518652,6.510014
4.6325417,11.46668
9.374878,-2.302984
15.702619,7.1181436
-2.413499,5.97538
11.336135,4.212879
-2.0207076,5.761757
0.50259334,11.106239
15.545499,8.147199
9.637024,-2.3907788
12.832137,12.208731
13.586565,11.701076
9.362058,-0.712482
6.898392,9.485288
12.407597,0.4703327
15.95482,5.2557044
11.883918,7.707361
13.394061,5.642542
-2.8565311,5.809671
-1.5206369,-1.4578935
8.9023905,4.795884
13.891481,4.9387417
8.858391,6.792812
14.6739435,7.5367575
-1.9899361,7.0786557
10.444973,10.014494
2.879036,10.643477
-2.8705678,7.361949
-3.07984,6.9585714
10.725362,-1.1430833
15.7860985,7.477101
14.913615,9.9568
12.556171,0.47772318
11.35575,0.876168
-1.6505066,0.27431342
4.791338,9.673145
6.1347666,9.062743
-1.6209595,0.27268127
12.706535,0.038436353
13.625429,11.7016735
-2.7771199,7.3466644
10.679066,1.9145643
4.875699,11.843423
15.174722,10.789176
1.63726,10.685486
6.551936,7.94715
12.093118,13.369655
14.36274,4.0304914
9.6528425,7.788931
8.951407,-1.6014892
8.795618,6.8305054
-1.167728,2.8177354
-0.93171436,-1.838755
-0.7286311,6.36863
-1.8931147,4.384936
11.614317,3.314579
8.692081,6.5385985
-1.1296641,7.7517424
13.115776,11.736763
11.735785,4.4102616
-2.9861047,5.264637
-1.1063353,9.931161
-3.3173094,4.160272
-2.6647165,3.936528
-0.4279533,6.8098474
3.1954195,10.66277
13.46055,11.960143
10.646032,10.1213045
0.19714259,9.470597
4.6521397,12.022611
4.6342735,11.487893
9.784832,2.2954617
-0.76101965,11.126051
10.451869,-0.9907565
11.6340475,0.881975
14.532009,7.1016655
6.123305,7.996221
-2.8667529,5.2213354
3.3912787,11.564605
13.438116,6.1055675
11.952023,1.7072784
13.671535,3.6804645
7.686552,4.9595366
15.735501,5.686172
-2.453399,0.40053138
9.365181,0.80753434
8.802388,6.655544
6.336362,8.656125
-0.9409298,11.257727
-2.726703,0.87523705
9.284762,2.1640828
5.906029,9.163093
14.656452,10.17229
9.946442,-1.4087589
-1.1610708,10.408654
11.982621,8.046873
-1.391846,3.4463685
8.279572,5.948896
-1.0241307,10.554042
0.60521495,11.279349
11.952368,12.44736
9.2904625,4.4994226
-1.1483111,10.407586
5.221184,9.495797
-1.7593222,-1.1239994
7.2377295,7.1627197
12.744843,5.260876
11.855741,7.7293844
1.688382,11.154988
9.881324,-1.4587029
15.518801,5.85178
14.738754,7.989841
-2.5586274,2.8197422
4.7259283,8.297859
12.10179,2.0061686
-1.1281618,7.6981483
10.300456,-0.69602597
15.324291,4.8085012
-1.3527143,3.3536308
9.875153,5.2797565
3.4920776,10.175047
10.012801,-1.3948532
15.729652,7.1933274
0.22930685,10.390997
6.6803803,7.3302517
13.159503,2.9699943
-2.7675593,3.6463332
3.3408518,11.555879
3.7402468,10.240063
-1.2635932,11.738303
15.557427,6.30519
4.635826,9.773052
-1.8049011,10.426727
15.430354,8.560852
11.241379,4.1454043
-1.558349,12.645366
8.730111,-2.7201107
1.5407513,9.909904
4.063865,8.406406
1.585329,9.934649
9.694313,5.991019
11.857292,7.8884525
11.864672,16.17014
5.5595293,8.438853
-0.76193285,6.1335998
3.0812082,11.14272
12.981244,11.937168
-0.78117865,0.06755581
8.638373,7.1843605
14.015802,11.119055
13.718363,9.715302
14.919466,8.8273
11.92531,11.33232
-2.7682228,1.0597421
2.1091979,10.452292
11.291319,1.5026459
10.340915,9.001172
15.786894,7.438882
-3.4045937,3.2386773
7.5322742,5.4293723
-3.346157,6.818496
-3.3409517,5.5000234
-2.8448417,2.401277
-1.4519578,10.030556
9.326779,0.698746
9.647655,2.116517
14.826332,10.222581
1.9709377,10.74661
-1.6094064,1.101999
12.158567,8.263065
-1.520605,9.282716
-1.5977343,4.7641025
-0.96406686,7.7626624
15.331407,5.501431
-1.5588346,5.5121727
8.637419,-2.5567737
-1.9852164,1.638057
12.696843,0.027620364
-1.7332312,10.369144
9.292659,-2.2201977
2.1028821,10.715596
15.470858,8.453021
13.859331,10.807338
1.3473946,11.007465
-1.3552767,6.947016
11.843684,7.470001
-0.1671984,11.214168
4.5917025,11.866692
0.044766277,9.093808
10.462669,9.974986
-3.4340825,3.8518653
9.367638,-0.7561228
10.458365,2.1778843
6.278625,9.148042
-2.3039293,7.0384254
-1.2273428,-2.069211
-2.4227915,3.5569258
0.024955083,9.32187
7.898223,7.136263
0.13593216,9.686992
10.28292,6.3984904
12.681758,12.666959
9.706026,7.301432
3.858654,10.970316
12.59004,3.97502
15.6256485,8.840769
-0.8000825,6.11147
-0.13981688,9.416048
13.649405,11.720921
9.740879,6.0992737
10.090827,-1.283024
12.083058,13.39153
15.020951,4.700058
9.5746,-2.4552598
7.580715,5.366822
-3.4084916,3.9343746
-2.894003,5.306262
11.585932,0.9024345
12.709297,2.5622385
11.542857,3.3913085
3.2595341,10.786557
10.869753,-0.20166603
15.528848,6.16697
15.473969,8.3282385
11.285244,12.90451
3.9581432,10.962634
13.998876,3.0006642
-0.9030033,2.029058
13.725197,10.12257
13.818043,10.348885
1.9855342,10.431359
7.175524,6.9344354
11.92736,2.753171
11.909869,13.331296
10.463746,10.050999
10.208004,9.567079
9.8186245,7.624726
-3.4265552,3.5611184
12.520361,0.25690672
-2.8504567,3.449188
15.522615,6.0272336
12.755211,11.183686
13.717651,11.591182
12.321749,12.513376
14.413548,10.54237
3.791817,11.420083
1.5680063,9.920483
11.369883,3.7818987
14.589349,8.542717
4.763078,8.538504
14.494686,10.012164
-3.73166,7.2140746
14.459198,10.5305
-1.4991199,5.5275445
12.016272,12.610798
13.383502,3.2990835
5.156818,8.460313
-1.2587593,11.769319
-1.1771203,12.903168
7.9223156,5.179547
8.955826,4.2441077
-2.8482018,5.4154706
13.13159,4.5817757
10.482857,10.067231
9.194052,2.1889133
-1.4253681,1.508473
9.319063,-0.5133133
15.262068,8.673479
0.22083941,10.2395735
13.851936,4.8469357
2.9746296,10.942915
-1.6413883,-1.2929676
11.289151,1.5292817
-3.326476,6.894923
-1.2511042,-1.6060141
14.747166,8.300207
-1.7156804,0.9882626
-0.5887027,-0.69368804
14.515674,4.1374254
10.058677,9.5485325
12.722091,4.3786416
8.570579,-1.9286954
14.478908,6.254751
9.679729,7.0062532
8.57008,-2.7572563
9.310746,2.1138494
-1.2884516,-1.661696
-1.9391953,1.000288
6.83635,7.281899
15.06788,6.0562124
10.473098,-0.7592252
13.977371,3.0367875
9.374676,0.13234116
9.2716255,7.4427886
-2.4259331,1.5450646
-0.46227157,9.478306
-1.7329454,0.13690856
-0.71152526,7.441923
9.803628,-1.5213284
12.356784,0.28196067
15.634171,8.787479
-3.3987584,3.9063287
-0.62001336,-0.446861
8.659298,7.16313
-1.8494571,12.563753
11.303767,11.614066
-2.899791,5.0274177
-1.6622403,9.753151
11.770773,7.378667
-1.2075001,9.793787
9.615953,7.9251986
-1.7037084,7.609633
-3.2162561,3.7718656
8.544849,6.3755
13.67289,3.6627512
0.12555456,9.835135
-2.613958,6.386917
14.361703,4.0473266
10.295117,0.6235921
13.67263,11.633378
-0.6174304,1.9321933
7.313596,6.8064556
-0.5908156,-0.59371215
15.059306,4.780587
13.284423,2.5031223
-0.41857618,6.908323
-0.83205044,0.14623843
11.201392,12.949881
-1.6531346,9.993304
11.2574,12.76072
10.28377,9.833772
-1.0723978,-1.5568796
5.906762,9.241633
9.220867,7.424932
-0.36158946,7.0404005
14.783088,8.184191
13.818058,2.843639
-1.7244092,5.587724
11.332465,9.264107
9.216658,-2.334397
6.338741,8.725123
12.716859,4.475772
3.8493838,10.978496
7.8654656,5.0804276
9.157982,-2.3009238
4.832976,9.384373
-2.4252918,0.28787547
12.147311,2.0501702
-2.6804686,7.117658
-0.8778254,11.201031
14.902121,4.583641
12.884273,12.067033
9.648142,2.0983229
-1.7866848,7.6832223
9.863948,5.4535866
-2.6361408,1.6198188
-0.5841005,1.9144267
0.5838599,11.294252
8.497171,4.9695044
-2.6094275,0.5949858
11.493278,1.6191063
10.272446,2.1093216
10.197526,-2.40035
6.2356567,8.0237255
0.788711,9.561032
9.750893,7.3607445
3.9175746,12.12311
11.615819,11.113654
15.189211,8.673901
-2.9293258,5.168876
-2.912369,7.113761
13.865023,11.422062
12.725111,0.03373335
-2.7343912,3.2883549
-2.829684,2.6314325
11.739572,11.504724
6.4770365,9.926716
15.588231,6.4113374
10.4943905,0.68834686
-1.3977236,12.751644
10.180269,2.0954196
5.606376,8.4913435
3.1107135,10.326645
13.503046,11.796223
15.517651,5.224498
11.290108,10.928178
11.557417,13.210973
12.452098,1.5991342
15.586423,8.798771
1.6252021,10.982356
-1.3142493,10.934217
13.602135,11.669547
-1.1113865,10.4079
6.559749,8.93785
12.738978,0.06950622
-3.9746695,7.3799167
-0.9132546,12.972963
11.813235,1.5579673
10.921252,-0.340614
7.9144015,7.171845
13.919163,10.985096
0.87451226,9.925275
15.499019,4.915716
-1.1396576,5.7171345
-2.7451878,7.3603964
-2.9033294,2.7917817
4.29053,11.920365
15.05492,8.379704
-0.16175269,10.750017
-1.0052898,10.540009
10.611514,10.107212
14.934716,9.982896
-1.0076351,2.2237773
-1.1150137,5.598167
13.383339,6.0956383
8.563408,7.1948695
-3.417406,4.879786
-2.6622534,3.907985
-1.6466956,0.9379157
3.0013885,11.038105
9.4155,8.13799
8.234189,5.0952015
12.567326,12.799473
12.428408,12.548733
9.436271,2.1921346
15.682269,6.944254
-0.78468573,6.156516
-3.4461815,5.3375206
13.011131,11.696447
-1.6953261,0.17443992
-2.6956053,3.9502025
-3.3938303,5.473396
-2.6005635,0.61749965
-1.2339311,3.0798833
6.160278,9.226823
13.297767,3.1607618
-1.9470631,7.6619654
10.9825735,0.9111943
-1.5078015,9.699731
-1.1345321,-1.4739825
9.618184,5.8118224
4.6037574,12.06979
11.9769,2.8673577
-0.5578416,1.954152
10.642154,-1.8699216
10.329635,9.315344
-1.1089702,5.5830545
-2.308722,4.994699
-0.16337475,9.427983
13.995159,10.838596
-1.3994592,1.64192
0.2788722,10.287556
3.7120192,11.475856
-1.6799648,0.83758914
-0.7645926,1.9020683
13.763845,3.2809582
10.595261,8.620199
0.581128,9.556838
15.570798,6.0984693
11.563938,12.904499
14.757177,4.3420696
-3.2962081,3.1485064
5.059837,9.492048
-2.8284419,5.324678
-0.5970178,-0.8792853
12.687714,12.725914
-2.267724,1.5535136
4.5001774,8.527776
3.7244134,10.96464
13.694737,9.875284
10.452051,-2.1477988
11.27098,-0.65533537
11.863567,16.17778
9.269097,4.4179077
11.208304,1.253801
-1.0282567,0.22171219
15.541943,6.208874
6.389427,8.760101
-2.4471064,3.693243
14.541502,10.451159
4.281996,12.264051
14.076934,10.946953
13.957392,11.235373
-1.3470643,4.93464
-2.192938,1.746365
14.755712,4.3665533
12.779559,0.47150654
-1.973912,7.151944
10.244963,4.737158
1.9414738,10.490466
-1.2367312,11.690868
12.489723,0.7011578
-0.28147042,10.780302
9.636807,7.7791553
11.383172,0.8909455
-0.6451655,-0.26258922
-2.495409,1.4139767
11.452993,11.027475
1.2210206,10.923992
-3.7415485,7.231091
15.698344,6.981919
-0.73729837,6.2930603
2.0477164,10.3623
15.564888,8.729739
12.175855,1.1367747
-1.2442081,-2.1224518
6.4906645,7.8392053
4.0352383,11.709041
12.69423,0.023945762
12.752518,4.394178
-2.863449,5.180036
8.586941,-1.9326729
11.377689,1.0070406
-2.7053492,0.80379957
12.954917,0.56764245
12.572621,4.0945387
15.562185,4.6002293
-1.8871857,4.386904
15.462097,5.884661
-1.3013994,12.70528
10.619868,8.6202
12.069876,1.0217217
14.52912,7.2907495
4.202101,12.236127
0.2594998,9.578287
8.501499,-2.7930863
3.7500749,11.365499
15.218605,4.964821
-0.44588003,9.431443
3.5310168,10.324568
8.142646,5.0563345
-1.3712614,10.251173
-1.1368415,7.648707
-1.5451598,0.99301106
7.1701255,7.3442116
7.836331,5.0563116
4.5068207,11.597133
12.039435,0.5947138
-2.7868662,3.4053836
7.321071,6.7997317
10.5232725,0.7033873
1.9539716,10.227054
3.2211485,10.84472
14.665276,4.599992
-1.466674,-1.5258297
13.750895,11.431514
-1.1314434,10.436513
13.9613495,2.9696424
13.179111,3.0047925
15.577997,4.56392
9.602704,8.286097
15.552296,5.757261
10.859466,0.9781149
13.935092,2.9536028
11.418147,8.942866
3.411614,11.570527
13.987024,11.147015
9.784904,2.25853
4.6133337,11.462382
14.475723,8.511735
0.4908222,9.6435
10.855027,0.017344648
-1.1742532,5.6671014
9.293076,2.2137995
-1.2911865,11.812684
15.38261,4.77641
10.029333,9.578805
-1.5677598,3.6730063
-1.3442717,3.3419082
14.055922,6.343402
11.314181,12.822347
12.815634,11.156362
14.965733,9.9168
14.479642,6.2934337
13.715746,6.0935793
-1.2006569,-2.1175244
6.6929502,7.6219916
-1.1570003,-1.5630912
5.36285,11.81679
11.317566,9.266955
14.944638,9.949633
9.367876,-0.43569115
-2.0944355,6.996043
13.166846,2.4545703
8.601612,-2.6122859
12.616888,12.82459
11.8691635,11.291889
-0.9779453,-1.608022
6.627024,8.907854
-2.4041615,7.143882
8.66153,7.1859074
15.499946,8.270348
-3.436894,3.310079
10.525485,-1.0193923
11.459204,4.0514174
4.2910933,9.540702
7.6691394,7.276888
3.5784824,11.616862
-1.3213792,7.017603
13.593344,11.697295
9.304498,-0.58007085
10.094985,9.522551
11.27141,1.4725019
-1.8143075,1.0290353
-2.3744862,0.19784312
0.20879604,10.288673
-2.313775,6.1656485
12.645028,1.8293048
2.989956,10.647517
7.382386,5.850913
11.229362,-0.77943945
-2.7994993,5.4734354
6.569707,9.932369
12.709469,5.0314813
9.16732,-2.3284924
-1.5503082,7.51322
13.115128,5.639809
4.027202,9.94959
0.43699476,11.499765
12.651601,11.719237
-1.733791,7.7259307
10.539969,10.058937
9.403505,8.130858
-0.99232274,2.4315708
11.94067,0.812372
13.312405,2.8874478
14.074623,10.92822
12.185721,1.9220245
12.651649,12.742076
13.244876,2.8325226
9.578616,6.411196
14.437657,8.421397
15.360998,8.087062
-1.6387912,12.261109
13.113642,4.6476774
15.715083,7.1951604
10.261439,-2.3653593
-1.1524366,7.66407
8.736634,-2.7399728
-1.2665789,1.9401127
9.005026,4.1517997
12.471384,5.995205
9.311034,4.459038
12.633942,12.796089
3.819509,8.672877
4.1497445,9.620656
-2.8418272,2.2583704
-3.9692087,7.426957
15.826663,5.1087513
15.159434,10.919637
7.835667,4.9920573
-1.5767629,9.450534
3.048444,10.489746
-3.0104265,7.1589413
15.92114,5.12276
15.573843,4.5828037
8.691496,-2.4318793
15.938955,5.224378
9.7189045,-2.4332705
8.998854,4.5906596
-1.7440577,10.4048605
12.681459,0.35661423
14.731122,4.3270535
-1.049854,10.970476
3.2238696,10.6012745
11.071533,0.65296084
13.335699,12.039849
4.9652324,8.476975
8.992667,4.0724454
1.7608219,10.117896
-1.6528662,10.477596
10.370003,10.007588
-0.38085273,6.9329877
15.185496,8.906453
-1.6953714,7.6724358
15.514652,5.9017105
-0.37346917,7.0012255
-2.7786477,5.462174
-2.964689,7.320966
-0.41722375,9.490811
10.673788,10.088405
0.8977046,11.480901
13.614704,11.820045
15.594565,4.6347613
10.01242,9.587967
-3.396343,5.5511904
5.0392127,9.175477
7.7164736,5.0596504
0.029508635,8.863436
-2.6737804,3.6453676
10.256771,-1.2008423
5.878629,8.316732
13.377893,11.726854
12.760834,12.203963
11.603151,0.8505724
8.54624,6.3902836
9.4871025,1.8955323
15.520817,6.1886835
-0.8023781,6.0392604
-0.84938514,1.7495661
14.722714,4.3265076
1.9440473,10.769439
12.592979,4.066785
11.207645,12.82571
-2.8721647,3.451726
-0.80703175,2.0489273
-2.8036225,3.6053178
-1.4691027,1.2124107
9.048781,4.469754
11.859545,7.4768376
-2.132211,1.6565499
6.5139666,9.898793
-2.3221128,1.5508516
4.858478,11.745163
0.2012839,9.55532
6.70447,9.775493
15.199139,8.7564335
0.2004771,10.281636
9.220061,2.1565635
13.672023,10.981648
-2.9665864,2.7279496
9.661185,7.386916
7.8528967,5.0033026
10.269672,9.933799
-2.5085423,3.569423
12.020875,11.275244
8.934407,-2.366001
4.486645,12.286685
9.001391,-1.5852019
8.540804,-2.704135
4.150436,9.941009
0.13234209,11.335445
11.224053,12.648403
-1.2657355,-2.1352658
6.679413,9.885385
10.111565,9.565023
15.740682,7.096885
12.116966,4.5399795
-1.044351,2.6946776
7.41469,5.7274957
11.652433,3.4121265
15.101501,6.127052
13.018771,2.9268425
15.940219,5.0869107
14.357363,7.1967983
12.682159,5.4156723
-3.170286,2.8693979
9.024458,4.261865
-1.6645664,1.1762441
5.9782796,9.271152
12.708951,12.483116
11.005338,9.0564375
4.595336,8.551077
-1.6651809,5.5660696
9.271316,4.723735
11.207296,13.014893
-1.155729,7.626043
3.4379194,11.606593
11.533487,0.71404904
11.481618,7.1255217
-0.588006,-0.6288271
13.372886,11.878216
13.840238,6.285387
-1.8853658,6.863564
12.734901,-0.008624605
14.567389,6.349788
10.573422,-0.8808904
12.669445,5.478626
-1.5816175,9.11226
10.794424,-0.043096825
11.863693,16.176683
3.0798466,10.717774
-1.3692225,1.6757495
13.61486,2.7292442
10.56562,-2.0281029
9.176717,5.0526094
7.6737165,5.252082
-0.8865591,0.20070112
11.432677,1.0258865
14.53078,4.6248064
10.701659,10.007116
-0.7378766,6.3998647
10.478875,0.6928311
-2.7058997,6.0190196
-1.832899,12.527455
11.826975,11.792721
-2.99779,4.4358087
11.176696,9.06294
-0.4517936,9.502637
-2.8173032,6.2480206
7.949429,5.11935
10.109898,-2.3872108
8.281523,6.120926
2.5934193,10.617444
14.994111,4.656355
0.22859924,8.950201
14.677431,7.689766
-1.2605003,11.801604
11.186104,13.013396
3.8338342,11.615097
-0.9867822,6.630806
9.868164,5.3295603
10.631008,8.658621
-0.8868681,1.6341059
9.892758,7.656045
-0.66664654,-0.22514598
-1.0155551,-1.931832
12.454868,1.4099754
15.955032,5.1913114
10.423387,9.055494
-1.0774337,1.6506656
-2.7345355,1.307045
-1.1015444,12.951224
7.448679,5.6247277
12.480468,0.21661572
14.60151,7.392444
11.904041,0.58564055
6.498689,10.058635
-2.2915022,1.50251
6.96299,9.373423
10.109511,-1.344316
-2.990564,7.3515477
-3.6908708,7.175207
12.581288,0.683365
6.622544,9.893655
4.323102,12.2485
12.775482,1.9483591
14.531863,7.2556624
15.575143,5.8098598
0.43534636,11.440418
-1.4246643,4.8887787
5.069199,9.467862
11.804729,7.515991
-1.2820386,7.0594783
4.579982,11.446645
9.862251,2.1440685
-1.6728942,0.18344726
7.73997,7.244242
11.495408,4.2912884
14.69308,7.4398317
10.568509,-0.94851637
-2.8175359,2.143917
-0.03969881,8.635486
14.858137,4.5172715
-1.6586647,12.352962
14.423108,10.59592
-1.5881038,9.902257
7.6887255,5.141908
-2.6728501,7.0848613
3.4151182,11.586118
12.835254,11.195367
14.655952,8.505842
0.9802524,10.911247
12.745483,12.501423
10.597524,8.658498
12.51623,1.5807025
11.898988,2.287265
8.944166,-1.6264641
-3.0124714,7.234543
13.420092,3.3114772
15.742099,7.468982
4.0169463,12.18001
8.944354,4.2369275
-2.9250798,2.700692
15.656817,8.786339
9.77049,6.738818
9.048156,4.226565
-3.259777,6.8994064
0.63388056,9.473558
9.470716,-1.5450677
-0.3519915,6.9835916
8.481493,4.9783835
-3.3139124,6.78361
12.385166,1.4440196
-1.2414644,-2.1156275
-3.1320598,6.9450827
7.591434,5.335603
9.511627,7.703101
13.798008,2.8056529
12.283119,2.7391524
11.958748,12.489512
11.28983,11.380726
14.000573,3.071117
10.114636,-1.3302718
14.013113,10.836706
13.846838,3.8710928
9.68688,7.260615
9.929884,7.7100954
3.2646685,10.711301
-0.75477767,11.152892
-1.3937728,-1.5293205
9.336722,0.71061397
13.401801,6.0914063
1.5513374,10.8301115
4.0458903,8.459364
-1.1585311,12.892438
-2.3008475,5.117541
11.111906,9.210613
-1.5742348,1.3186529
6.60203,9.105496
11.860575,4.4103584
-2.0442207,-0.13660812
-0.9897333,7.1949887
14.547373,10.56677
9.820788,8.488773
5.280496,11.8066225
4.975423,9.358401
4.508772,9.834309
7.7765784,4.985074
0.2355975,10.281575
3.847747,11.088461
-0.9258536,0.32194886
-1.5518965,12.256856
14.546847,6.3028264
-2.688629,6.169672
3.5167744,10.150514
11.300383,11.554439
10.575033,-0.96057385
9.778882,7.6275005
14.347171,7.152751
-1.7595528,12.468478
11.947646,12.630599
-2.3553014,7.0859914
11.226626,1.0111125
6.3290005,8.549766
11.914498,2.760857
10.288437,2.1986313
10.5407505,4.5213027
-1.6266447,0.4617347
9.227209,-2.193417
15.712441,7.7292304
4.229395,9.569514
-1.2194012,7.6499925
4.120343,8.380489
13.420303,6.1098027
12.6302805,5.6998744
10.910855,0.11845165
-0.93232507,2.2950606
13.338422,3.2164114
8.573998,-1.9369556
-1.1897193,10.457429
-3.1387582,3.0270758
5.6592965,8.459443
-2.8097913,2.4334555
2.7520988,10.507347
14.389269,7.0710597
11.438106,10.759437
-2.7665608,4.049451
9.703645,2.143335
15.583438,8.034591
12.394368,1.0229374
-0.7627,6.131625
13.311041,2.680811
12.30303,1.7112982
-1.0865507,7.230871
15.429679,5.8478417
10.2315035,-2.3988492
-1.957717,7.0622435
-2.08564,1.6360861
15.741282,5.7296247
-1.1349849,5.4013066
3.6033924,10.997645
-2.6538837,1.5563493
-2.6413248,1.6151599
-2.056898,1.6245025
10.532279,-1.007505
4.1896524,8.355061
-2.2248042,7.0431495
-1.8178997,4.510794
11.932123,12.398073
14.320325,4.02017
7.73964,5.0832686
10.855298,-0.078723595
14.05134,11.040449
13.116257,4.5523505
-0.0853697,8.566222
9.22465,-2.7322826
14.704203,7.770231
14.793242,10.247151
4.4084544,12.298471
3.908801,10.046731
8.168775,5.040054
13.814903,2.8596144
13.403457,12.015166
12.515257,5.8998904
-1.3278955,10.758017
11.203329,-0.7276429
-0.58057415,11.031249
13.743554,10.882448
-2.0646513,4.228534
-0.5604899,1.9357822
15.580784,4.595924
6.303104,9.5263605
-2.8379953,4.0772552
-3.6870093,7.193193
-0.24180454,11.236717
10.651899,8.694199
15.5734,8.674248
0.2260011,10.213975
10.9267025,-1.1783727
-2.8679483,4.9900994
15.191963,4.945714
13.824686,11.585071
-2.2960222,1.5494621
-0.17652944,10.75686
