0,1,2
8.549978,11.504337,18.440784
0.11300637,16.746996,11.768438
8.582325,16.728449,15.050692
7.818076,17.167534,15.923342
-1.5538318,16.306154,11.329121
8.457043,14.511453,17.577953
3.0470548,15.089318,16.128546
7.7978115,17.135427,16.090223
0.24044046,16.77105,11.686908
9.5994005,13.393822,16.968962
5.5005307,14.817892,16.628036
-1.4526656,17.214619,8.453766
3.2974598,14.917127,15.624809
7.4482794,14.954054,16.613995
5.1331186,13.964469,17.09049
7.5447683,10.509321,18.920443
7.2359266,11.247281,18.336693
-1.1649084,17.37648,6.8095555
-0.10772465,16.974918,10.683017
4.669487,13.201187,17.50112
5.6939974,12.758502,17.789116
-0.72796696,15.294294,12.150875
8.443773,17.059877,14.969238
7.569111,11.288091,19.054579
0.4080528,16.329449,13.0395
8.022049,16.161207,16.740137
3.8071277,14.421063,16.346024
7.5544276,14.3677025,17.022398
-1.2192512,17.246523,8.484201
7.486311,11.446512,18.69449
7.7534156,16.811073,16.24852
-1.1812963,17.363007,7.5201073
2.5075183,15.153638,15.477828
7.5774846,13.840461,17.455774
3.2142575,14.467248,14.24176
0.59798,16.138628,9.910921
-0.7085477,16.76383,11.308038
9.140746,14.224932,17.652094
8.184414,16.631645,16.677065
7.046333,14.079668,17.759842
-1.0793554,16.269983,11.909734
6.991882,9.423689,18.964119
7.6581755,14.040038,17.181232
8.186076,16.55938,16.743496
-2.1169226,16.928587,8.677112
9.617691,13.442985,16.9506
-2.1287696,16.942163,8.597365
5.53203,12.533493,17.852346
7.525485,17.500095,15.360448
6.8392053,14.268655,17.205524
-0.6217838,17.478718,7.6887665
0.20854399,16.770792,11.698242
8.122842,15.689355,17.235964
7.488571,11.4454155,18.25793
6.8611693,15.891658,16.288673
-2.5470567,16.123905,8.856018
-1.3697058,17.099104,9.260708
7.6397476,11.383589,18.556795
-0.0107902605,17.063654,10.516973
0.18627226,15.997493,13.554621
6.080417,14.883726,16.84875
8.5259075,14.654013,17.825296
4.7184315,14.142585,16.829065
11.788025,10.078857,6.8964124
8.3933,14.409222,17.537233
-0.5781052,16.545614,11.841901
-0.014508062,16.749138,11.643101
0.44646657,16.204184,13.33573
6.7293043,15.883423,16.30411
7.744143,17.196957,15.893701
7.2871423,9.804206,19.066685
4.4235783,13.543428,17.187933
6.7680078,13.855289,17.671509
7.6589427,11.734979,18.544743
3.4731405,14.393261,16.704556
-2.4259932,16.149723,8.12595
6.2667127,15.546544,16.446573
7.791572,13.798594,17.374987
6.215385,15.000696,16.814848
-1.1667336,17.057648,8.401243
0.75153697,16.19471,13.491717
-1.2074602,16.914207,10.265801
7.7686534,14.7645645,17.100283
3.107456,15.265988,15.576917
-0.548863,17.49662,7.4030924
1.1893331,16.70316,12.2808075
6.171417,11.776581,18.179998
3.4261138,14.165019,16.640657
7.651851,11.645264,18.839312
6.9188547,14.10544,17.395193
6.2427773,15.607102,16.386341
6.5504756,10.72858,18.499083
6.9504833,9.47436,18.957918
8.256354,14.130856,18.015818
7.9721537,16.745533,16.523794
9.221417,13.858093,16.694977
8.03086,16.862581,16.51056
7.597934,11.244047,19.007978
3.951533,14.686395,16.462317
7.497025,17.59563,15.251479
8.061823,16.909702,16.301342
-0.7176679,17.141241,10.056716
7.417135,9.97707,18.966705
7.442813,10.253281,18.977787
7.7577243,14.550921,17.244808
8.335636,16.329483,16.855143
7.263979,15.548734,16.308825
-0.45550382,16.94389,10.911269
7.770171,17.148668,15.9492445
-0.5204092,17.509745,7.488682
4.6336293,15.312433,15.989102
-0.7267173,17.48853,7.1231804
0.43500575,15.833573,13.921334
8.352618,15.224911,17.57013
0.2974433,16.405115,9.383854
-0.4163828,17.572115,6.6972475
7.4080405,10.336505,18.967628
6.9714603,9.475119,18.946589
-0.8225381,17.472813,7.1086025
7.2814755,11.836255,18.020954
4.0681853,14.168902,16.917728
6.612423,16.521383,15.586676
2.9631996,14.34138,16.5451
7.5288963,18.393862,14.213578
3.8723183,13.735607,17.170835
7.9917397,16.870872,16.4807
1.2793782,16.037178,13.214405
6.851228,9.587996,18.794016
-0.30347672,17.601053,6.3020363
9.66883,13.805144,16.75024
1.3800418,16.354784,13.183385
-0.68940663,15.317458,12.149858
3.9305236,14.97713,15.843456
7.961712,13.405462,18.098694
6.884358,12.180748,18.157084
2.4857748,15.215361,15.642296
6.195949,13.517204,17.640594
-0.9169771,17.42097,7.779448
5.5150547,14.535656,16.873375
9.05646,9.998703,17.664175
5.0538354,12.459461,16.336615
-1.148396,17.045164,8.41281
7.488313,14.652337,16.85026
0.068740055,16.728765,11.710067
-0.2526644,16.672482,11.751266
7.980908,16.972763,16.447886
1.7625701,14.4647455,14.022453
7.801286,12.89291,18.355452
7.451242,17.778753,14.875339
5.661503,14.160123,17.18086
-2.0215814,16.949907,8.727172
-0.3661278,17.588562,6.7665534
-0.5560857,16.167309,12.68433
6.3856964,11.855408,18.208773
6.9636164,9.473366,18.928055
7.0535965,9.470099,19.013977
-0.07149238,16.060673,13.287385
7.5720205,18.355814,14.284581
8.298133,13.905449,17.623589
-1.0616703,17.021511,10.114514
0.3752776,16.483524,12.609611
-1.3639652,17.21018,8.665884
8.801597,10.505525,18.036129
7.557279,18.40581,14.239681
3.925575,14.503664,16.293055
3.0954344,14.4704685,14.038398
3.923622,14.021621,16.8825
2.9228237,15.885993,14.690309
5.9584537,11.973508,18.062532
6.0051866,15.873964,16.062635
8.078329,13.585353,18.14733
6.8800173,11.011019,18.399483
9.715006,12.486713,17.056345
-0.60948163,16.490036,11.596113
0.57421875,15.913373,13.905494
1.0903485,16.740568,12.157876
4.9696727,12.824464,16.276531
8.486895,11.452113,18.444902
