,importance
meanDerivative,0.0025513896529742934
medianMFCCS_5,0.002540646223592359
meanMFCCS_0,0.0024279805676834586
kurtMFCCS_16,0.002412989244236591
medianMFCCS_4,0.0023911235764778977
kurtMFCCS_11,0.0023721876623216272
energyWavelet_1,0.0022840489993417113
entropyWavelet_1,0.0022433636815644017
skewMFCCS_6,0.002238252786734691
kurtMFCCS_19,0.0022034396706417975
skewMFCCS_4,0.0021988978480500794
kurtMFCCS_14,0.0021670694173651444
medianMFCCS_1,0.002096949809683714
energyWavelet_2,0.002084065211331399
meanMFCCS_12,0.002074404718779987
var,0.0020644128596410123
activity,0.00198893627093163
PP_Mean,0.0019108252325637446
medianMFCCS_3,0.0019016567470135392
HF_Rel,0.001899487083318163
SS_Mean,0.0018941433233685017
meanMFCCS_17,0.0018257466234857958
HRV_RMSSD,0.0018218328456390575
meanMFCCS_6,0.0018088943362252457
skewMFCCS_10,0.0017472527742135508
QQ_Mean,0.0017238547728436926
meanMFCCS_4,0.0016716802825385768
meanMFCCS_11,0.001633658672707048
skewMFCCS_9,0.0015818175741616866
meanMFCCS_10,0.0015756509261654248
kurtEda,0.0015687146422306863
HRV_TINN,0.0015454073751939577
fr,0.0014870404704751795
kurtMFCCS_12,0.0014647416457180937
meanMFCCS_3,0.0013923021309376982
totalEnergyWavelet,0.001339342155551895
TT_Mean,0.0013227122590085908
stdMFCCS_15,0.001318698597492152
skewMFCCS_19,0.0012430952143260374
skewMFCCS_8,0.0012150362222239607
medianMFCCS_8,0.0012073143276979696
medianMFCCS_16,0.001176475563764776
kurtMFCCS_13,0.0011462492734020467
medianMFCCS_18,0.001048615481776211
kurtMFCCS_5,0.0010073094320318908
entropyWavelet_3,0.0009826165139180986
meanEda,0.0009813506620433123
mav_arr_0,0.0009669415019415545
VLF_Rel,0.000954314473713005
HRV_CVSD,0.0009250467152125625
medianMFCCS_6,0.0008749379965888696
medianMFCCS_10,0.0008479724146745965
kurtMFCCS_6,0.0008012745576798321
HRV_MadNN,0.0007343090978422788
HRV_pNN50,0.0006983939149500845
energyWavelet_0,0.0006843397683055612
HRV_MeanNN,0.0006690661113348726
meanMFCCS_13,0.0006528147145680044
energyWavelet_3,0.0006514554168174944
HRV_IQRNN,0.0006389312156190089
meanMFCCS_9,0.0006139233991175988
HRV_MCVNN,0.000584509164549608
skewMFCCS_14,0.0005694769150247224
HRV_MinNN,0.0005670362128002775
skewMFCCS_17,0.000538726104249627
stdEda,0.0005044768189126365
meanMFCCS_14,0.0004936577026401237
stdMFCCS_7,0.0004916445671298028
kurtMFCCS_1,0.00045112157941943037
meanMFCCS_5,0.0004237333508275763
entropyWavelet_0,0.00042013797494873785
kurtMFCCS_9,0.00038028101862537273
meanMFCCS_18,0.00037130489778796754
kurtMFCCS_0,0.00035111882014551897
fft_ratio,0.000347267754977007
HF_Norm,0.0003230346292933611
sumPeakAmplitude,0.00032243033522267933
meanNegativeDerivative,0.0003092351937499332
stdMFCCS_11,0.00030675629641383726
RS_Mean,0.00030563427796759436
medianMFCCS_11,0.00025323507812303586
kurtMFCCS_10,0.00024399017221011048
meanMFCCS_16,0.00020515652712990316
entropyWavelet_2,0.00016673283048829348
LF_Norm,0.0001501654687255514
sumRiseTime,9.976959510699469e-05
meanMFCCS_15,6.300630063005296e-05
VLF_Peak,0.0
LF_Peak,0.0
kurtMFCCS_15,0.0
HF_Peak,0.0
