,importance
HRV_SDSD,0.0004632934464728087
VLF_Rel,0.000434290936153649
HRV_MadNN,0.0004217397186147489
medianMFCCS_7,0.0003970798922872675
meanMFCCS_11,0.00039427292284434964
meanMFCCS_15,0.0003691445391120953
mav,0.0003482069079490958
meanMFCCS_14,0.00033656233257881393
meanMFCCS_12,0.00026532503245201087
mav_arr_2,0.00026344499800103104
mav_arr_3,0.00015972175322482402
medianMFCCS_11,0.00014189792271102308
meanMFCCS_7,0.0001366752940108081
LF_Norm,8.68204532835308e-05
meanMFCCS_8,6.772986808426604e-05
medianMFCCS_16,0.0
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
