,importance
HRV_SDSD,0.0
HRV_MeanNN,0.0
TT_Mean,0.0
SS_Mean,0.0
QQ_Mean,0.0
meanMFCCS_6,0.0
meanMFCCS_7,0.0
meanMFCCS_8,0.0
stdMFCCS_16,0.0
medianMFCCS_15,0.0
medianMFCCS_14,0.0
medianMFCCS_12,0.0
medianMFCCS_11,0.0
medianMFCCS_10,0.0
medianMFCCS_7,0.0
medianMFCCS_6,0.0
medianMFCCS_4,0.0
medianMFCCS_1,0.0
stdMFCCS_19,0.0
stdMFCCS_18,0.0
stdMFCCS_15,0.0
meanMFCCS_9,0.0
stdMFCCS_14,0.0
stdMFCCS_13,0.0
stdMFCCS_12,0.0
stdMFCCS_8,0.0
stdMFCCS_6,0.0
stdMFCCS_3,0.0
stdMFCCS_2,0.0
meanMFCCS_17,0.0
meanMFCCS_13,0.0
meanMFCCS_12,0.0
meanMFCCS_10,0.0
std_3,0.0
