,importance
kurtMFCCS_7,0.003330315402042528
HR_Mean,0.0033285815972983433
kurtMFCCS_5,0.0033282972032046203
QQ_Mean,0.0033088873938106316
meanMFCCS_3,0.003300393353903428
skewMFCCS_13,0.0032426347913150897
kurtMFCCS_11,0.0032178791492587615
skewMFCCS_8,0.0031616729209054833
fft_total,0.003146797684526133
medianMFCCS_5,0.0031390654837201238
medianMFCCS_1,0.0031223143150653425
mobility,0.002991012145326648
skewMFCCS_4,0.002959672758980439
medianMFCCS_18,0.002952563219165591
kurtMFCCS_12,0.002924051748034519
skewMFCCS_19,0.0029144714648764196
meanRiseTime,0.002903568827243352
skewMFCCS_2,0.002898989778753828
meanMFCCS_2,0.0028414149417219582
meanDerivative,0.002832782467757357
HRV_MeanNN,0.0028286893373236344
distributionEnergy_3,0.0028179927239078708
fr,0.002564055409566021
medianMFCCS_9,0.0024673705837882616
HRV_MaxNN,0.0024594701761639004
skewMFCCS_3,0.002450100425475493
stdMFCCS_15,0.0024187361380471005
meanMFCCS_10,0.002383671186342611
medianMFCCS_3,0.0023798204060343333
HRV_CVSD,0.002373136763489916
HF_Norm,0.002299174521000731
stdMFCCS_0,0.002259539078337213
skewMFCCS_6,0.0022495665651738063
kurtMFCCS_2,0.00214853225146953
skewMFCCS_17,0.00214599048004316
meanNegativeDerivative,0.0021057777734694695
meanMFCCS_19,0.0020488204506755696
HRV_TINN,0.00204024446514276
kurtMFCCS_13,0.001991490154943539
energy,0.001895211963941186
medianMFCCS_13,0.0018686760171440291
stdMFCCS_17,0.0018289115011945745
skewMFCCS_14,0.001825173905213936
skewMFCCS_11,0.0018044873378210869
stdMFCCS_3,0.0017838012528311534
mav_arr_3,0.0017014408758775918
medianMFCCS_17,0.0016396106324672837
zc,0.0016215733557340343
kurtMFCCS_8,0.0015975958416760295
HRV_MinNN,0.001596673009159015
energyWavelet_0,0.0015849987684091308
SS_Mean,0.001576467818971891
medianMFCCS_10,0.0015494526078578047
energy,0.001545435193440437
std_0,0.0014983126898292015
stdMFCCS_8,0.001449521018530109
kurtEda,0.0014479229054716362
skewMFCCS_18,0.0013372261035628182
skewMFCCS_7,0.0013333979192948146
stdMFCCS_6,0.0012631807547431562
medianMFCCS_19,0.0012620641707431718
kurtMFCCS_16,0.0012534714961850754
var,0.0012491483825012124
kurtMFCCS_14,0.0012185534301106154
fft_ratio,0.0012128660010575886
PP_Mean,0.0011959735767775087
entropyWavelet_3,0.0011306076036307088
entropyWavelet_0,0.0011213628738386539
LF_Norm,0.0011208875945792674
skewMFCCS_16,0.0011158709813750385
std_1,0.001091395326852653
meanMFCCS_9,0.0010738940630960845
kurtMFCCS_1,0.0010317311502610576
QR_Mean,0.0009869680550348451
mav,0.0008970593439258582
meanMFCCS_16,0.0008256848089506632
VLF_Rel,0.0008151613732393265
stdMFCCS_16,0.000807249014165031
kurtMFCCS_10,0.0008049048109659647
meanMFCCS_8,0.0007538946314456407
meanMFCCS_4,0.0007338778671986079
HRV_SDSD,0.0006591221691111318
HRV_MedianNN,0.0006552913906919562
medianMFCCS_16,0.0006432302918730718
HRV_HTI,0.0006360370996573101
LF_Rel,0.0006206955189573134
medianMFCCS_7,0.0005572536055179906
complexity,0.0005144525783823424
std_3,0.000489945609945595
kurtMFCCS_3,0.00048766321353047384
kurtMFCCS_17,0.00046647989982405354
entropyWavelet_2,0.00040563043265944514
medianMFCCS_8,0.0003656188477597922
stdMFCCS_2,0.0003607064034005685
meanMFCCS_17,0.00035558313541098773
meanMFCCS_15,0.000331897930118782
activity,0.00032560803467144244
medianMFCCS_15,0.0003230247719074729
rmse,0.0003172833674035777
HF_Rel,0.0002998827544474882
kurtMFCCS_9,0.00029305354558610276
std_2,0.00027746119422829963
medianMFCCS_2,0.000272989237014357
kurtMFCCS_15,0.00024252948647993604
medianMFCCS_14,0.00022846672874958187
meanMFCCS_14,0.00022357750192056618
HRV_MadNN,0.00021866885335520555
mav_arr_1,0.00015645416511354617
stdMFCCS_4,0.00014729986695761427
sma,0.00014536146155539454
mav_arr_2,0.00013242151660470416
medianMFCCS_4,9.375915616759663e-05
mav_arr_0,4.976981460743846e-05
HF_Peak,0.0
LF_Peak,0.0
VLF_Peak,0.0
