,importance
HR_Mean,0.00014513788098691836
TT_Mean,0.00014423076923075108
mav_arr_0,0.00013735949268558505
meanNegativeDerivative,0.0001344615426406589
skewMFCCS_5,0.0001311045558833318
PP_Mean,0.00012440905697933222
energyWavelet_0,0.000120192307692307
SS_Mean,0.0
meanMFCCS_16,0.0
std_1,0.0
meanMFCCS_1,0.0
entropyWavelet_3,0.0
energyWavelet_1,0.0
mav_arr_1,0.0
medianMFCCS_8,0.0
HRV_Prc20NN,0.0
meanDerivative,0.0
medianMFCCS_11,0.0
HRV_SDNN,0.0
HF_Peak,0.0
meanMFCCS_18,0.0
VLF_Peak,0.0
HRV_MaxNN,0.0
HRV_CVSD,0.0
skewMFCCS_13,0.0
LF_Peak,0.0
