,importance
skewMFCCS_10,0.005642608992530757
mdf,0.005651217477072577
mnf,0.005744894469559434
energyWavelet_1,0.005803462339039683
meanMFCCS_1,0.006093445168885917
meanMFCCS_11,0.0061996208873056815
meanMFCCS_12,0.006291642447377502
stdMFCCS_13,0.00649567901356913
HRV_MCVNN,0.006565568120644766
HRV_Prc20NN,0.006569830136555178
entropyWavelet_1,0.006677857188192468
TT_Mean,0.006805977794719693
distributionEnergy_0,0.006817757842582597
RS_Mean,0.006910762948128841
stdMFCCS_10,0.006925850036586339
QRS_Mean,0.007308823491744565
meanMFCCS_0,0.007637498983481484
HRV_CVNN,0.007791677716870022
medianMFCCS_11,0.007909407629162613
skewMFCCS_12,0.007934405386458314
HRV_RMSSD,0.009196818247678656
meanMFCCS_13,0.009279443259341552
medianMFCCS_0,0.009874217346676218
HRV_pNN20,0.010159931254006627
medianMFCCS_6,0.010359024548330906
skewMFCCS_0,0.010893885708165588
distributionEnergy_2,0.010959951411266213
kurtMFCCS_19,0.011125321755426212
stdMFCCS_14,0.011498689017494894
meanMFCCS_6,0.011698031390981373
HRV_IQRNN,0.011803742670098321
PR_Mean,0.011816970561640485
kurtMFCCS_0,0.01199055909676263
skewMFCCS_5,0.012761353621570708
medianMFCCS_12,0.015498159960690238
meanMFCCS_7,0.01775989695306193
stdMFCCS_11,0.01781109574822283
sumPeakAmplitude,0.020581991893817927
HRV_pNN50,0.022873061641902108
stdMFCCS_1,0.02309085451993039
stdMFCCS_5,0.0261958642679342
skewMFCCS_1,0.03222497994238679
distributionEnergy_1,0.04778270394278289
kurtMFCCS_6,0.09159687154568404
meanPeakAmplitude,0.1252036368806302
