,importance
skewMFCCS_6,0.001410781472687485
skewEda,0.0015195478717131916
kurtMFCCS_5,0.0015295474278018747
kurtMFCCS_18,0.0015346618993932342
HF_Norm,0.0015656553360505956
medianMFCCS_11,0.0016014327811085904
HRV_HTI,0.0016135827422201709
meanMFCCS_0,0.001796612732050994
stdMFCCS_5,0.0018072046229875654
kurtMFCCS_2,0.0018132076341211623
skewMFCCS_15,0.0018156783197132665
medianMFCCS_18,0.0018157824540383912
medianMFCCS_19,0.0018445225069103472
skewMFCCS_18,0.001907435375530871
mnf,0.001942875470190404
meanNegativeDerivative,0.001969975290350562
kurtMFCCS_7,0.0020955803611281036
distributionEnergy_3,0.002117256362418373
mav_arr_1,0.002159024294415371
medianMFCCS_13,0.002222383145606977
std_0,0.0025702570143735703
kurtMFCCS_10,0.0025918773491688724
stdMFCCS_10,0.0026467333762327373
std_2,0.0027060183892656823
stdMFCCS_16,0.00271070493728346
HRV_pNN20,0.0027443175522348672
meanEda,0.0027650545350755857
meanMFCCS_13,0.0028021560002457445
meanMFCCS_16,0.0028623586033012125
skewMFCCS_1,0.002968132388283438
stdMFCCS_11,0.0030038257763918895
kurtMFCCS_16,0.003013051074065856
kurtMFCCS_4,0.0030431745791171406
stdMFCCS_17,0.003142065209583489
activity,0.0032769165344094437
stdMFCCS_7,0.003283197694222433
meanRiseTime,0.0034986760620508116
energy,0.003625930854875055
kurtMFCCS_14,0.003669946683188937
mav,0.0036954633533624404
distributionEnergy_1,0.0037135472416653954
stdMFCCS_6,0.003789531916530416
HRV_TINN,0.0038686073873171346
medianMFCCS_12,0.003907543227427921
QRS_Mean,0.00391028015408335
kurtMFCCS_12,0.004016049093483679
stdMFCCS_1,0.0040176343438194685
stdEda,0.004044683389878992
kurtMFCCS_17,0.004455304323566926
skewMFCCS_8,0.004488208047698656
meanMFCCS_2,0.004686146342510904
std_1,0.004780154184166212
energyWavelet_1,0.004931232530455767
energyWavelet_2,0.005343965515462353
medianMFCCS_6,0.005368571413092657
mdf,0.005436427829492775
complexity,0.005554560182392271
skewMFCCS_12,0.005608620994114171
meanDerivative,0.005846497603787123
kurtMFCCS_13,0.0059330530930838035
skewMFCCS_19,0.005964000916118229
energy,0.006739795642656764
medianMFCCS_8,0.007759013576486368
entropyWavelet_1,0.008084935398821684
skewMFCCS_2,0.008432567399834173
energyWavelet_3,0.008453996680599114
sma,0.008780418664143958
meanMFCCS_12,0.008891093066733037
stdMFCCS_15,0.010616519155020336
medianMFCCS_2,0.011041050015102728
medianMFCCS_0,0.011560351578060866
kurtEda,0.012338794071766697
meanMFCCS_7,0.012934313962639327
HRV_MCVNN,0.013869385152220842
sumPeakAmplitude,0.01515697631454458
medianMFCCS_14,0.017170133728648066
skewMFCCS_9,0.018164186137934666
meanPeakAmplitude,0.01939199835262372
stdMFCCS_19,0.01972595553594335
entropyWavelet_0,0.022138033177101956
energyWavelet_0,0.02459121496771152
medianMFCCS_7,0.024864444211128177
std_3,0.02650810442818996
meanMFCCS_14,0.029438264525064053
entropyWavelet_3,0.029444858992063824
meanMFCCS_18,0.04580432541827558
medianMFCCS_16,0.1405990322619265
zc,0.19693724653696626
