,importance
meanMFCCS_8,0.0010110210675876134
stdMFCCS_1,0.0010113106031489258
kurtMFCCS_19,0.0010534794288152938
skewMFCCS_9,0.0011020060920865896
sma,0.001133064858533492
meanDerivative,0.0011644204679841905
skewMFCCS_3,0.0011744183327499552
TT_Mean,0.001212179555171947
medianMFCCS_7,0.001231092808859081
zc,0.001235357062704581
medianMFCCS_6,0.0012455580879996478
skewMFCCS_2,0.00127440953929428
medianMFCCS_0,0.0013044459868571537
HF_Norm,0.0013465367287997902
meanMFCCS_2,0.0013611254408764037
meanMFCCS_10,0.0013664941474684736
mav_arr_1,0.0013795029428725594
HRV_MedianNN,0.0014364036306355663
HRV_SDSD,0.0014521910950596858
HF_Rel,0.0015547190544051004
entropyWavelet_2,0.001555640933243
stdMFCCS_18,0.0016140499802800154
mav_arr_0,0.001621743019968442
VLF_Rel,0.0016261003043489739
medianMFCCS_15,0.001801190378117555
stdMFCCS_7,0.0018997137325328336
meanMFCCS_5,0.001938244464030824
entropyWavelet_0,0.0019739544724008285
totalEnergyWavelet,0.002090163778936398
meanMFCCS_13,0.002170113479720255
skewMFCCS_6,0.0021752703433479685
medianMFCCS_3,0.0022251022523363927
sumRiseTime,0.0022269823206623957
stdMFCCS_11,0.0022533268250315513
kurtMFCCS_8,0.002296543486388974
kurtMFCCS_12,0.00234578034105353
skewMFCCS_1,0.002356432838951949
meanMFCCS_3,0.0024598714933827025
skewMFCCS_4,0.0024711575101269236
energy,0.002527847445028552
medianMFCCS_12,0.002584241319202542
HRV_Prc20NN,0.002664950437459576
stdMFCCS_6,0.0026986989488936622
HRV_RMSSD,0.002731899905429948
medianMFCCS_16,0.0027847888263705816
kurtMFCCS_16,0.002905600484865618
kurtMFCCS_0,0.0029352602418617007
peaksCount,0.0030018914218606974
medianMFCCS_2,0.003006127970946482
kurtMFCCS_2,0.003031635778039025
stdMFCCS_4,0.003040792403336126
mnf,0.0030627676546480676
meanMFCCS_6,0.003099747294619546
kurtMFCCS_10,0.003173727910224964
skewMFCCS_17,0.003392147549667171
medianMFCCS_4,0.003420918053878244
kurtMFCCS_5,0.0034325079016345166
meanMFCCS_1,0.0034724389171418434
HRV_MaxNN,0.0035367127187769074
kurtMFCCS_6,0.0035721808772272595
fr,0.0035844423567007104
stdMFCCS_8,0.003843475532431634
kurtMFCCS_15,0.003964632632832946
stdMFCCS_3,0.003973709081911931
stdMFCCS_14,0.003989549498437271
stdMFCCS_13,0.004106496859789218
kurtMFCCS_17,0.004217939076945553
stdMFCCS_0,0.004283751964535482
skewMFCCS_18,0.004351829936299969
HRV_HTI,0.004354810783373466
stdMFCCS_12,0.004421923746825858
entropyWavelet_1,0.004555843493435132
meanMFCCS_4,0.004654460416880672
skewMFCCS_15,0.004655365941853548
HRV_MinNN,0.004891098649739346
stdMFCCS_19,0.0049194179611312325
skewMFCCS_5,0.0053385205844555216
kurtMFCCS_13,0.005552829064494064
medianMFCCS_1,0.005810684742655699
skewMFCCS_7,0.005847490268268819
QRS_Mean,0.005939561328953173
stdMFCCS_10,0.006077630513331931
meanEda,0.006638089362833631
mobility,0.007802706822008109
complexity,0.00869641594468838
PR_Mean,0.00891538674801808
skewEda,0.010637309331667346
RS_Mean,0.010675060212067785
sumPeakAmplitude,0.01222214344877955
fft_total,0.012615023627288537
stdEda,0.013223037910958416
activity,0.014348321573645724
distributionEnergy_3,0.01756589313028332
distributionEnergy_1,0.01791405148712698
QR_Mean,0.018602435924442526
meanPeakAmplitude,0.018901607937996383
stdMFCCS_5,0.020726653278791543
varSpectralPower,0.034719416974198634
distributionEnergy_0,0.045589056683853234
distributionEnergy_2,0.04829750188923795
TR_Mean,0.4069249337688771
