,importance
meanNegativeDerivative,0.004848678386556723
varSpectralPower,0.004989194990841918
skewMFCCS_13,0.005039499074894168
medianMFCCS_2,0.005074628420985111
kurtMFCCS_16,0.005085488330885306
HRV_Prc20NN,0.005109606670984783
medianMFCCS_16,0.0051125625866492485
stdMFCCS_4,0.0052066379686995555
stdMFCCS_10,0.00520803705713962
stdMFCCS_0,0.005224581715633312
mdf,0.005257002017274419
medianMFCCS_14,0.005286110793343271
skewMFCCS_10,0.005419811664395719
HRV_MCVNN,0.005435312260744499
LF_Rel,0.00545154205740073
meanEda,0.0054691569123842465
skewMFCCS_17,0.0055714640633192595
HRV_MadNN,0.005981462341303468
skewMFCCS_9,0.006103645324202153
stdMFCCS_18,0.006246569516960767
medianMFCCS_8,0.006484940031159802
kurtEda,0.0065286351860492356
meanMFCCS_3,0.006682863695476256
medianMFCCS_4,0.00669277247656808
TR_Mean,0.0067057788297179635
skewMFCCS_3,0.006732900201712839
medianMFCCS_10,0.006976247858092427
HRV_pNN50,0.007003174262412183
skewMFCCS_8,0.007261609342814332
skewMFCCS_7,0.007349698605125272
meanMFCCS_17,0.007453779511668821
meanMFCCS_4,0.007675893946092901
VLF_Rel,0.007708495500890001
stdMFCCS_2,0.007913906895235545
medianMFCCS_9,0.008236093907720532
fft_ratio,0.008537113260414534
stdMFCCS_17,0.009255429099817724
meanMFCCS_10,0.00964257359322541
HRV_RMSSD,0.009670819553695299
distributionEnergy_2,0.009897822650296005
meanRiseTime,0.010537893343810894
skewMFCCS_4,0.011213761313197896
kurtMFCCS_7,0.011674146805336143
medianMFCCS_17,0.01209271937920772
kurtMFCCS_14,0.012881276579582934
skewMFCCS_19,0.013301467081330337
meanMFCCS_14,0.013866888831608755
kurtMFCCS_15,0.015465681334728339
kurtMFCCS_17,0.01596838289366898
stdMFCCS_1,0.016120498679272205
meanMFCCS_19,0.016632781097586095
HRV_pNN20,0.01680396365309175
kurtMFCCS_9,0.01730531062930265
RS_Mean,0.018193310054537927
QRS_Mean,0.0202925450963363
fft_total,0.02121893162933346
HRV_MaxNN,0.02129825164718306
kurtMFCCS_18,0.023677145099647065
stdMFCCS_6,0.024495783822677284
kurtMFCCS_13,0.02736126497103794
medianMFCCS_3,0.035514939327789236
QR_Mean,0.04505115124567249
kurtMFCCS_1,0.05679495461282306
