,importance
stdMFCCS_7,0.0027988413971646387
meanMFCCS_10,0.002812958225851155
meanMFCCS_13,0.0028160793314731068
sma,0.0028923301988823453
meanMFCCS_1,0.0028942413919463943
HRV_MaxNN,0.0029798506613486287
HRV_MCVNN,0.003011075913956483
HRV_IQRNN,0.003033016382110727
medianMFCCS_15,0.0030407285644078953
peaksCount,0.003204442526632741
fft_total,0.0032508716155847106
kurtMFCCS_1,0.0032819236583955347
HF_Norm,0.003380147695951078
energy,0.003438644504708883
kurtMFCCS_18,0.003550758798621412
medianMFCCS_18,0.003635863653496024
kurtMFCCS_6,0.003673017200108115
kurtEda,0.003680678838721439
mav_arr_3,0.0037298053363022995
meanMFCCS_15,0.003762653617776372
stdMFCCS_5,0.0039036632550652805
TR_Mean,0.004036941594049571
meanMFCCS_7,0.004130491736409229
mobility,0.004330386428399697
skewMFCCS_18,0.0046275360006734125
stdMFCCS_16,0.004824190752828767
skewMFCCS_4,0.005010420662687229
meanMFCCS_9,0.005051363201264607
kurtMFCCS_9,0.005238407424641628
HRV_Prc20NN,0.005544538100408162
kurtMFCCS_13,0.005870323106537678
PR_Mean,0.006079078517271026
energyWavelet_1,0.006159349577436267
entropyWavelet_0,0.00659588188653173
kurtMFCCS_7,0.006658012384236444
kurtMFCCS_8,0.006756784002771671
zc,0.006788888423370013
QR_Mean,0.006846052246202381
HRV_Prc80NN,0.007014207514253297
HRV_SDSD,0.007117854690152144
medianMFCCS_8,0.007200923379747826
meanNegativeDerivative,0.007290316847041809
meanMFCCS_5,0.0073130045271438205
std_3,0.007466532541268686
stdMFCCS_4,0.007477381220265715
mnf,0.007861565950077429
stdMFCCS_15,0.00845962607084388
mdf,0.008490148734824223
energyWavelet_0,0.009063969933390831
skewMFCCS_1,0.00912665235978358
meanMFCCS_16,0.009182772862198754
skewMFCCS_0,0.009882209440061459
stdMFCCS_8,0.010662840354476975
meanRiseTime,0.010800551973247535
kurtMFCCS_3,0.011410085251551723
stdMFCCS_2,0.012617950767383469
kurtMFCCS_12,0.014102879856744032
medianMFCCS_0,0.01486727734781303
meanMFCCS_0,0.015004701625386498
HRV_pNN20,0.017422649394279264
sumPeakAmplitude,0.022911688223982755
stdMFCCS_3,0.02475949296718459
entropyWavelet_3,0.03347477631903527
energyWavelet_3,0.03979013985601279
fr,0.04564974411185035
medianMFCCS_11,0.1025187213201473
meanPeakAmplitude,0.21677708157939896
