,importance
stdMFCCS_17,0.00033505787154812993
meanRiseTime,0.00031413193902335613
kurtMFCCS_15,0.00028820470095179636
PP_Mean,0.00028500971409978806
mobility,0.0002837032248796966
medianMFCCS_3,0.0002546170324091055
VLF_Rel,0.0002350753208108655
HRV_SDNN,0.00023345153664302545
TR_Mean,0.00017650531726282105
TT_Mean,9.975881097598793e-05
totalEnergyWavelet,0.0
HRV_SDSD,0.0
HF_Peak,0.0
LF_Peak,0.0
VLF_Peak,0.0
