,importance
LF_Norm,0.00033582005816520087
HRV_MeanNN,0.00031650546190563746
HF_Norm,0.00031484299640282697
medianMFCCS_5,0.000312120379289783
HRV_MedianNN,0.0003050677286051124
meanMFCCS_8,0.00030418663420328485
totalEnergyWavelet,0.00029995664857897664
TT_Mean,0.0002802748916339302
LF_Rel,0.00027911015547469383
skewMFCCS_13,0.0002750897319071069
std_2,0.00026528886376918034
energy,0.0002643533359018717
fft_total,0.00026234330163456905
PP_Mean,0.00025246143025478123
energyWavelet_0,0.0002520395985903834
skewMFCCS_2,0.00022807031819970625
sma,0.00022541289315066042
skewMFCCS_16,0.0002219077575643235
stdMFCCS_9,0.0002082017784352705
meanMFCCS_4,0.000175716912134814
medianMFCCS_8,0.0001725540808179228
HRV_Prc20NN,0.00017197508670463728
meanMFCCS_0,0.00015074353025509995
stdMFCCS_13,0.00015023447105103418
kurtMFCCS_13,0.00014305377819408296
skewMFCCS_19,0.00014009070821674783
skewEda,0.0001368293898606779
HR_Mean,0.00013502109704641727
mav_arr_1,0.00013320177602368019
medianMFCCS_13,0.0001215295367602079
meanPeakAmplitude,0.000115895134285038
stdMFCCS_6,0.00010439488653494405
meanMFCCS_13,0.00010170718226577319
stdMFCCS_8,9.857130827801049e-05
skewMFCCS_10,8.16449954641671e-05
sumPeakAmplitude,7.444168734491326e-05
skewMFCCS_15,6.216900759843422e-05
QQ_Mean,5.9312143886868e-05
entropyWavelet_1,5.645667174478021e-05
mav_arr_0,5.093919134033885e-05
QR_Mean,4.773691654879798e-05
kurtMFCCS_11,4.043467273186624e-05
kurtMFCCS_5,3.182461103253199e-05
meanMFCCS_2,2.8418061256709762e-05
meanMFCCS_18,0.0
kurtMFCCS_19,0.0
SS_Mean,0.0
energyWavelet_2,0.0
peaksCount,0.0
HF_Peak,0.0
kurtMFCCS_7,0.0
LF_Peak,0.0
VLF_Rel,0.0
VLF_Peak,0.0
meanMFCCS_5,0.0
